segment_id,ts,vehicle_count,avg_speed_kmh,occupancy_pct,speed_limit_kmh,hour,day_of_week,is_weekend,is_rush,lag_1h,lag_24h,rolling_mean_3h,event_timestamp
nablus-road-00,2024-01-25 22:00:00,120,48.4,9.2,50,22,3,0,0,79.0,105.0,90.66666666666667,2024-01-25 22:00:00
nablus-road-00,2024-01-26 21:00:00,16,49.5,1.0,50,21,4,1,0,120.0,186.0,71.66666666666667,2024-01-26 21:00:00
nablus-road-00,2024-01-27 20:00:00,390,47.0,31.0,50,20,5,1,0,16.0,370.0,175.33333333333334,2024-01-27 20:00:00
nablus-road-00,2024-01-28 19:00:00,702,30.1,60.9,50,19,6,0,0,390.0,17.0,369.3333333333333,2024-01-28 19:00:00
nablus-road-00,2024-01-29 18:00:00,726,11.1,87.1,50,18,0,0,1,702.0,163.0,606.0,2024-01-29 18:00:00
nablus-road-00,2024-01-30 17:00:00,769,19.7,77.0,50,17,1,0,1,726.0,743.0,732.3333333333334,2024-01-30 17:00:00
nablus-road-00,2024-01-31 16:00:00,720,23.3,70.7,50,16,2,0,1,769.0,685.0,738.3333333333334,2024-01-31 16:00:00
nablus-road-00,2024-02-01 15:00:00,626,33.4,53.0,50,15,3,0,0,720.0,581.0,705.0,2024-02-01 15:00:00
nablus-road-00,2024-02-02 14:00:00,439,41.5,32.8,50,14,4,1,0,626.0,438.0,595.0,2024-02-02 14:00:00
nablus-road-00,2024-02-03 13:00:00,70,50.0,6.0,50,13,5,1,0,439.0,337.0,378.3333333333333,2024-02-03 13:00:00
nablus-road-00,2024-02-04 12:00:00,234,48.2,21.6,50,12,6,0,0,70.0,774.0,247.66666666666666,2024-02-04 12:00:00
nablus-road-00,2024-02-05 11:00:00,410,44.3,33.5,50,11,0,0,0,234.0,71.0,238.0,2024-02-05 11:00:00
nablus-road-00,2024-02-06 10:00:00,599,37.2,51.4,50,10,1,0,0,410.0,459.0,414.3333333333333,2024-02-06 10:00:00
nablus-road-00,2024-02-07 09:00:00,704,17.6,76.0,50,9,2,0,1,599.0,733.0,571.0,2024-02-07 09:00:00
nablus-road-00,2024-02-08 08:00:00,750,13.6,83.6,50,8,3,0,1,704.0,710.0,684.3333333333334,2024-02-08 08:00:00
nablus-road-00,2024-02-09 07:00:00,222,46.4,20.3,50,7,4,1,1,750.0,729.0,558.6666666666666,2024-02-09 07:00:00
nablus-road-00,2024-02-10 06:00:00,64,50.4,6.1,50,6,5,1,0,222.0,284.0,345.3333333333333,2024-02-10 06:00:00
nablus-road-00,2024-02-11 05:00:00,161,47.4,11.6,50,5,6,0,0,64.0,112.0,149.0,2024-02-11 05:00:00
nablus-road-00,2024-02-12 04:00:00,77,49.1,6.4,50,4,0,0,0,161.0,84.0,100.66666666666667,2024-02-12 04:00:00
nablus-road-00,2024-02-13 03:00:00,66,49.2,5.3,50,3,1,0,0,77.0,51.0,101.33333333333333,2024-02-13 03:00:00
nablus-road-00,2024-02-14 02:00:00,61,47.0,6.1,50,2,2,0,0,66.0,87.0,68.0,2024-02-14 02:00:00
nablus-road-00,2024-02-15 01:00:00,65,51.8,6.2,50,1,3,0,0,61.0,57.0,64.0,2024-02-15 01:00:00
nablus-road-00,2024-02-16 00:00:00,107,50.7,9.3,50,0,4,1,0,65.0,73.0,77.66666666666667,2024-02-16 00:00:00
nablus-road-00,2024-02-16 23:00:00,13,48.1,1.3,50,23,4,1,0,107.0,79.0,61.666666666666664,2024-02-16 23:00:00
nablus-road-00,2024-02-17 22:00:00,395,42.9,32.1,50,22,5,1,0,13.0,120.0,171.66666666666666,2024-02-17 22:00:00
nablus-road-00,2024-02-18 21:00:00,185,48.4,16.2,50,21,6,0,0,395.0,16.0,197.66666666666666,2024-02-18 21:00:00
nablus-road-00,2024-02-19 20:00:00,410,38.7,34.4,50,20,0,0,0,185.0,390.0,330.0,2024-02-19 20:00:00
nablus-road-00,2024-02-20 19:00:00,703,30.8,59.2,50,19,1,0,0,410.0,702.0,432.6666666666667,2024-02-20 19:00:00
nablus-road-00,2024-02-21 18:00:00,759,20.9,78.2,50,18,2,0,1,703.0,726.0,624.0,2024-02-21 18:00:00
nablus-road-00,2024-02-22 17:00:00,781,12.2,85.5,50,17,3,0,1,759.0,769.0,747.6666666666666,2024-02-22 17:00:00
nablus-road-00,2024-02-23 16:00:00,97,49.0,8.9,50,16,4,1,1,781.0,720.0,545.6666666666666,2024-02-23 16:00:00
nablus-road-00,2024-02-24 15:00:00,85,50.7,6.7,50,15,5,1,0,97.0,626.0,321.0,2024-02-24 15:00:00
nablus-road-00,2024-02-25 14:00:00,513,40.4,45.0,50,14,6,0,0,85.0,439.0,231.66666666666666,2024-02-25 14:00:00
nablus-road-00,2024-02-26 13:00:00,381,42.0,34.5,50,13,0,0,0,513.0,70.0,326.3333333333333,2024-02-26 13:00:00
nablus-road-00,2024-02-27 12:00:00,298,44.5,28.3,50,12,1,0,0,381.0,234.0,397.3333333333333,2024-02-27 12:00:00
nablus-road-01,2024-01-01 00:00:00,66,49.6,5.7,50,0,0,0,0,355.49849447975913,355.49849447975913,66.0,2024-01-01 00:00:00
nablus-road-01,2024-01-01 23:00:00,69,48.5,5.7,50,23,0,0,0,66.0,355.49849447975913,67.5,2024-01-01 23:00:00
nablus-road-01,2024-01-02 22:00:00,94,47.2,9.0,50,22,1,0,0,69.0,355.49849447975913,76.33333333333333,2024-01-02 22:00:00
nablus-road-01,2024-01-03 21:00:00,195,45.2,16.1,50,21,2,0,0,94.0,355.49849447975913,119.33333333333333,2024-01-03 21:00:00
nablus-road-01,2024-01-04 20:00:00,425,41.3,34.9,50,20,3,0,0,195.0,355.49849447975913,238.0,2024-01-04 20:00:00
nablus-road-01,2024-01-05 19:00:00,17,50.8,1.1,50,19,4,1,0,425.0,355.49849447975913,212.33333333333334,2024-01-05 19:00:00
nablus-road-01,2024-01-06 18:00:00,194,49.4,15.7,50,18,5,1,1,17.0,355.49849447975913,212.0,2024-01-06 18:00:00
nablus-road-01,2024-01-07 17:00:00,809,18.7,78.0,50,17,6,0,1,194.0,355.49849447975913,340.0,2024-01-07 17:00:00
nablus-road-01,2024-01-08 16:00:00,755,23.6,72.9,50,16,0,0,1,809.0,355.49849447975913,586.0,2024-01-08 16:00:00
nablus-road-01,2024-01-09 15:00:00,630,36.4,51.4,50,15,1,0,0,755.0,355.49849447975913,731.3333333333334,2024-01-09 15:00:00
nablus-road-01,2024-01-10 14:00:00,398,42.1,35.9,50,14,2,0,0,630.0,355.49849447975913,594.3333333333334,2024-01-10 14:00:00
nablus-road-01,2024-01-11 13:00:00,397,44.4,32.7,50,13,3,0,0,398.0,355.49849447975913,475.0,2024-01-11 13:00:00
nablus-road-01,2024-01-12 12:00:00,728,28.8,64.2,50,12,4,1,0,397.0,355.49849447975913,507.6666666666667,2024-01-12 12:00:00
nablus-road-01,2024-01-13 11:00:00,76,50.5,6.7,50,11,5,1,0,728.0,355.49849447975913,400.3333333333333,2024-01-13 11:00:00
nablus-road-01,2024-01-14 10:00:00,545,37.1,46.1,50,10,6,0,0,76.0,355.49849447975913,449.6666666666667,2024-01-14 10:00:00
nablus-road-01,2024-01-15 09:00:00,749,26.8,63.7,50,9,0,0,1,545.0,355.49849447975913,456.6666666666667,2024-01-15 09:00:00
nablus-road-01,2024-01-16 08:00:00,769,15.5,84.9,50,8,1,0,1,749.0,355.49849447975913,687.6666666666666,2024-01-16 08:00:00
nablus-road-01,2024-01-17 07:00:00,736,25.9,64.3,50,7,2,0,1,769.0,355.49849447975913,751.3333333333334,2024-01-17 07:00:00
nablus-road-01,2024-01-18 06:00:00,409,46.0,31.8,50,6,3,0,0,736.0,355.49849447975913,638.0,2024-01-18 06:00:00
nablus-road-01,2024-01-19 05:00:00,112,51.9,9.9,50,5,4,1,0,409.0,355.49849447975913,419.0,2024-01-19 05:00:00
nablus-road-01,2024-01-20 04:00:00,83,47.9,6.2,50,4,5,1,0,112.0,355.49849447975913,201.33333333333334,2024-01-20 04:00:00
nablus-road-01,2024-01-21 03:00:00,55,51.4,5.2,50,3,6,0,0,83.0,355.49849447975913,83.33333333333333,2024-01-21 03:00:00
nablus-road-01,2024-01-22 02:00:00,64,49.7,5.3,50,2,0,0,0,55.0,355.49849447975913,67.33333333333333,2024-01-22 02:00:00
nablus-road-01,2024-01-23 01:00:00,58,50.3,5.2,50,1,1,0,0,64.0,355.49849447975913,59.0,2024-01-23 01:00:00
nablus-road-01,2024-01-24 00:00:00,56,48.5,5.2,50,0,2,0,0,58.0,66.0,59.333333333333336,2024-01-24 00:00:00
nablus-road-01,2024-01-24 23:00:00,68,48.8,6.4,50,23,2,0,0,56.0,69.0,60.666666666666664,2024-01-24 23:00:00
nablus-road-01,2024-01-25 22:00:00,108,49.2,7.6,50,22,3,0,0,68.0,94.0,77.33333333333333,2024-01-25 22:00:00
nablus-road-01,2024-01-26 21:00:00,12,52.5,1.1,50,21,4,1,0,108.0,195.0,62.666666666666664,2024-01-26 21:00:00
nablus-road-01,2024-01-27 20:00:00,381,46.9,31.1,50,20,5,1,0,12.0,425.0,167.0,2024-01-27 20:00:00
nablus-road-01,2024-01-28 19:00:00,617,32.6,52.8,50,19,6,0,0,381.0,17.0,336.6666666666667,2024-01-28 19:00:00
nablus-road-01,2024-01-29 18:00:00,744,13.3,83.4,50,18,0,0,1,617.0,194.0,580.6666666666666,2024-01-29 18:00:00
nablus-road-01,2024-01-30 17:00:00,730,14.3,84.4,50,17,1,0,1,744.0,809.0,697.0,2024-01-30 17:00:00
nablus-road-01,2024-01-31 16:00:00,755,25.6,67.2,50,16,2,0,1,730.0,755.0,743.0,2024-01-31 16:00:00
nablus-road-01,2024-02-01 15:00:00,589,36.8,49.0,50,15,3,0,0,755.0,630.0,691.3333333333334,2024-02-01 15:00:00
nablus-road-01,2024-02-02 14:00:00,363,43.6,31.6,50,14,4,1,0,589.0,398.0,569.0,2024-02-02 14:00:00
nablus-road-01,2024-02-03 13:00:00,87,52.5,6.5,50,13,5,1,0,363.0,397.0,346.3333333333333,2024-02-03 13:00:00
nablus-road-01,2024-02-04 12:00:00,325,46.2,26.6,50,12,6,0,0,87.0,728.0,258.3333333333333,2024-02-04 12:00:00
nablus-road-01,2024-02-05 11:00:00,417,42.8,35.0,50,11,0,0,0,325.0,76.0,276.3333333333333,2024-02-05 11:00:00
nablus-road-01,2024-02-06 10:00:00,493,43.2,41.0,50,10,1,0,0,417.0,545.0,411.6666666666667,2024-02-06 10:00:00
nablus-road-01,2024-02-07 09:00:00,695,22.7,70.1,50,9,2,0,1,493.0,749.0,535.0,2024-02-07 09:00:00
nablus-road-01,2024-02-08 08:00:00,790,13.0,82.8,50,8,3,0,1,695.0,769.0,659.3333333333334,2024-02-08 08:00:00
nablus-road-01,2024-02-09 07:00:00,192,48.9,18.5,50,7,4,1,1,790.0,736.0,559.0,2024-02-09 07:00:00
nablus-road-01,2024-02-10 06:00:00,89,49.8,6.4,50,6,5,1,0,192.0,409.0,357.0,2024-02-10 06:00:00
nablus-road-01,2024-02-11 05:00:00,147,49.5,11.8,50,5,6,0,0,89.0,112.0,142.66666666666666,2024-02-11 05:00:00
nablus-road-01,2024-02-12 04:00:00,69,49.4,6.7,50,4,0,0,0,147.0,83.0,101.66666666666667,2024-02-12 04:00:00
nablus-road-01,2024-02-13 03:00:00,71,48.5,6.4,50,3,1,0,0,69.0,55.0,95.66666666666667,2024-02-13 03:00:00
nablus-road-01,2024-02-14 02:00:00,65,47.4,5.7,50,2,2,0,0,71.0,64.0,68.33333333333333,2024-02-14 02:00:00
nablus-road-01,2024-02-15 01:00:00,63,48.2,5.2,50,1,3,0,0,65.0,58.0,66.33333333333333,2024-02-15 01:00:00
nablus-road-01,2024-02-16 00:00:00,91,48.0,8.1,50,0,4,1,0,63.0,56.0,73.0,2024-02-16 00:00:00
nablus-road-01,2024-02-16 23:00:00,11,52.4,1.2,50,23,4,1,0,91.0,68.0,55.0,2024-02-16 23:00:00
nablus-road-01,2024-02-17 22:00:00,384,45.5,30.3,50,22,5,1,0,11.0,108.0,162.0,2024-02-17 22:00:00
nablus-road-01,2024-02-18 21:00:00,168,47.0,14.1,50,21,6,0,0,384.0,12.0,187.66666666666666,2024-02-18 21:00:00
nablus-road-01,2024-02-19 20:00:00,365,45.9,31.8,50,20,0,0,0,168.0,381.0,305.6666666666667,2024-02-19 20:00:00
nablus-road-01,2024-02-20 19:00:00,599,33.2,56.1,50,19,1,0,0,365.0,617.0,377.3333333333333,2024-02-20 19:00:00
nablus-road-01,2024-02-21 18:00:00,737,28.8,63.0,50,18,2,0,1,599.0,744.0,567.0,2024-02-21 18:00:00
nablus-road-01,2024-02-22 17:00:00,785,21.4,72.8,50,17,3,0,1,737.0,730.0,707.0,2024-02-22 17:00:00
nablus-road-01,2024-02-23 16:00:00,101,51.3,8.3,50,16,4,1,1,785.0,755.0,541.0,2024-02-23 16:00:00
nablus-road-01,2024-02-24 15:00:00,83,50.2,7.1,50,15,5,1,0,101.0,589.0,323.0,2024-02-24 15:00:00
nablus-road-01,2024-02-25 14:00:00,391,40.5,35.7,50,14,6,0,0,83.0,363.0,191.66666666666666,2024-02-25 14:00:00
nablus-road-01,2024-02-26 13:00:00,343,47.1,28.7,50,13,0,0,0,391.0,87.0,272.3333333333333,2024-02-26 13:00:00
nablus-road-01,2024-02-27 12:00:00,264,46.3,24.6,50,12,1,0,0,343.0,325.0,332.6666666666667,2024-02-27 12:00:00
ramot-road-00,2024-01-01 00:00:00,126,68.4,6.4,70,0,0,0,0,355.49849447975913,355.49849447975913,126.0,2024-01-01 00:00:00
ramot-road-00,2024-01-01 23:00:00,117,67.6,6.6,70,23,0,0,0,126.0,355.49849447975913,121.5,2024-01-01 23:00:00
ramot-road-00,2024-01-02 22:00:00,135,68.0,8.7,70,22,1,0,0,117.0,355.49849447975913,126.0,2024-01-02 22:00:00
ramot-road-00,2024-01-03 21:00:00,275,67.4,16.8,70,21,2,0,0,135.0,355.49849447975913,175.66666666666666,2024-01-03 21:00:00
ramot-road-00,2024-01-04 20:00:00,566,59.4,35.9,70,20,3,0,0,275.0,355.49849447975913,325.3333333333333,2024-01-04 20:00:00
ramot-road-00,2024-01-05 19:00:00,27,69.6,1.4,70,19,4,1,0,566.0,355.49849447975913,289.3333333333333,2024-01-05 19:00:00
ramot-road-00,2024-01-06 18:00:00,292,68.0,16.5,70,18,5,1,1,27.0,355.49849447975913,295.0,2024-01-06 18:00:00
ramot-road-00,2024-01-07 17:00:00,713,19.0,82.5,70,17,6,0,1,292.0,355.49849447975913,344.0,2024-01-07 17:00:00
ramot-road-00,2024-01-08 16:00:00,726,37.6,65.6,70,16,0,0,1,713.0,355.49849447975913,577.0,2024-01-08 16:00:00
ramot-road-00,2024-01-09 15:00:00,744,49.1,53.4,70,15,1,0,0,726.0,355.49849447975913,727.6666666666666,2024-01-09 15:00:00
ramot-road-00,2024-01-10 14:00:00,553,60.1,35.0,70,14,2,0,0,744.0,355.49849447975913,674.3333333333334,2024-01-10 14:00:00
ramot-road-00,2024-01-11 13:00:00,548,56.9,33.2,70,13,3,0,0,553.0,355.49849447975913,615.0,2024-01-11 13:00:00
ramot-road-00,2024-01-12 12:00:00,699,31.9,68.0,70,12,4,1,0,548.0,355.49849447975913,600.0,2024-01-12 12:00:00
ramot-road-00,2024-01-13 11:00:00,117,69.2,7.2,70,11,5,1,0,699.0,355.49849447975913,454.6666666666667,2024-01-13 11:00:00
ramot-road-00,2024-01-14 10:00:00,642,54.9,41.2,70,10,6,0,0,117.0,355.49849447975913,486.0,2024-01-14 10:00:00
ramot-road-00,2024-01-15 09:00:00,750,32.7,71.4,70,9,0,0,1,642.0,355.49849447975913,503.0,2024-01-15 09:00:00
ramot-road-00,2024-01-16 08:00:00,771,20.4,80.1,70,8,1,0,1,750.0,355.49849447975913,721.0,2024-01-16 08:00:00
ramot-road-00,2024-01-17 07:00:00,756,30.0,74.1,70,7,2,0,1,771.0,355.49849447975913,759.0,2024-01-17 07:00:00
ramot-road-00,2024-01-18 06:00:00,409,66.4,25.6,70,6,3,0,0,756.0,355.49849447975913,645.3333333333334,2024-01-18 06:00:00
ramot-road-00,2024-01-19 05:00:00,175,67.7,11.6,70,5,4,1,0,409.0,355.49849447975913,446.6666666666667,2024-01-19 05:00:00
ramot-road-00,2024-01-20 04:00:00,131,69.1,8.3,70,4,5,1,0,175.0,355.49849447975913,238.33333333333334,2024-01-20 04:00:00
ramot-road-00,2024-01-21 03:00:00,92,73.2,5.7,70,3,6,0,0,131.0,355.49849447975913,132.66666666666666,2024-01-21 03:00:00
ramot-road-00,2024-01-22 02:00:00,121,68.3,6.9,70,2,0,0,0,92.0,355.49849447975913,114.66666666666667,2024-01-22 02:00:00
ramot-road-00,2024-01-23 01:00:00,97,69.6,5.7,70,1,1,0,0,121.0,355.49849447975913,103.33333333333333,2024-01-23 01:00:00
ramot-road-00,2024-01-24 00:00:00,116,67.6,6.0,70,0,2,0,0,97.0,126.0,111.33333333333333,2024-01-24 00:00:00
ramot-road-00,2024-01-24 23:00:00,103,69.4,6.4,70,23,2,0,0,116.0,117.0,105.33333333333333,2024-01-24 23:00:00
ramot-road-00,2024-01-25 22:00:00,133,69.2,8.6,70,22,3,0,0,103.0,135.0,117.33333333333333,2024-01-25 22:00:00
ramot-road-00,2024-01-26 21:00:00,23,71.2,1.3,70,21,4,1,0,133.0,275.0,86.33333333333333,2024-01-26 21:00:00
ramot-road-00,2024-01-27 20:00:00,571,55.1,33.9,70,20,5,1,0,23.0,566.0,242.33333333333334,2024-01-27 20:00:00
ramot-road-00,2024-01-28 19:00:00,759,36.2,66.5,70,19,6,0,0,571.0,27.0,451.0,2024-01-28 19:00:00
ramot-road-00,2024-01-29 18:00:00,803,27.8,74.8,70,18,0,0,1,759.0,292.0,711.0,2024-01-29 18:00:00
ramot-road-00,2024-01-30 17:00:00,765,20.2,82.7,70,17,1,0,1,803.0,713.0,775.6666666666666,2024-01-30 17:00:00
ramot-road-00,2024-01-31 16:00:00,778,41.6,59.4,70,16,2,0,1,765.0,726.0,782.0,2024-01-31 16:00:00
ramot-road-00,2024-02-01 15:00:00,739,53.9,45.3,70,15,3,0,0,778.0,744.0,760.6666666666666,2024-02-01 15:00:00
ramot-road-00,2024-02-02 14:00:00,563,60.1,33.2,70,14,4,1,0,739.0,553.0,693.3333333333334,2024-02-02 14:00:00
ramot-road-00,2024-02-03 13:00:00,100,66.9,6.4,70,13,5,1,0,563.0,548.0,467.3333333333333,2024-02-03 13:00:00
ramot-road-00,2024-02-04 12:00:00,503,62.6,30.5,70,12,6,0,0,100.0,699.0,388.6666666666667,2024-02-04 12:00:00
ramot-road-00,2024-02-05 11:00:00,428,60.3,27.3,70,11,0,0,0,503.0,117.0,343.6666666666667,2024-02-05 11:00:00
ramot-road-00,2024-02-06 10:00:00,725,50.8,49.9,70,10,1,0,0,428.0,642.0,552.0,2024-02-06 10:00:00
ramot-road-00,2024-02-07 09:00:00,727,34.8,68.6,70,9,2,0,1,725.0,750.0,626.6666666666666,2024-02-07 09:00:00
ramot-road-00,2024-02-08 08:00:00,724,5.6,97.0,70,8,3,0,1,727.0,771.0,725.3333333333334,2024-02-08 08:00:00
ramot-road-00,2024-02-09 07:00:00,334,66.9,19.5,70,7,4,1,1,724.0,756.0,595.0,2024-02-09 07:00:00
ramot-road-00,2024-02-10 06:00:00,119,71.5,6.7,70,6,5,1,0,334.0,409.0,392.3333333333333,2024-02-10 06:00:00
ramot-road-00,2024-02-11 05:00:00,212,68.3,12.2,70,5,6,0,0,119.0,175.0,221.66666666666666,2024-02-11 05:00:00
ramot-road-00,2024-02-12 04:00:00,95,68.2,6.0,70,4,0,0,0,212.0,131.0,142.0,2024-02-12 04:00:00
ramot-road-00,2024-02-13 03:00:00,126,67.6,7.8,70,3,1,0,0,95.0,92.0,144.33333333333334,2024-02-13 03:00:00
ramot-road-00,2024-02-14 02:00:00,108,69.1,7.5,70,2,2,0,0,126.0,121.0,109.66666666666667,2024-02-14 02:00:00
ramot-road-00,2024-02-15 01:00:00,88,70.0,5.6,70,1,3,0,0,108.0,97.0,107.33333333333333,2024-02-15 01:00:00
ramot-road-00,2024-02-16 00:00:00,113,70.3,7.9,70,0,4,1,0,88.0,116.0,103.0,2024-02-16 00:00:00
ramot-road-00,2024-02-16 23:00:00,15,70.1,1.2,70,23,4,1,0,113.0,103.0,72.0,2024-02-16 23:00:00
ramot-road-00,2024-02-17 22:00:00,558,62.3,35.2,70,22,5,1,0,15.0,133.0,228.66666666666666,2024-02-17 22:00:00
ramot-road-00,2024-02-18 21:00:00,269,68.7,16.5,70,21,6,0,0,558.0,23.0,280.6666666666667,2024-02-18 21:00:00
ramot-road-00,2024-02-19 20:00:00,604,59.3,38.1,70,20,0,0,0,269.0,571.0,477.0,2024-02-19 20:00:00
ramot-road-00,2024-02-20 19:00:00,725,49.4,51.7,70,19,1,0,0,604.0,759.0,532.6666666666666,2024-02-20 19:00:00
ramot-road-00,2024-02-21 18:00:00,707,21.6,82.0,70,18,2,0,1,725.0,803.0,678.6666666666666,2024-02-21 18:00:00
ramot-road-00,2024-02-22 17:00:00,777,27.1,76.7,70,17,3,0,1,707.0,765.0,736.3333333333334,2024-02-22 17:00:00
ramot-road-00,2024-02-23 16:00:00,132,68.8,8.4,70,16,4,1,1,777.0,778.0,538.6666666666666,2024-02-23 16:00:00
ramot-road-00,2024-02-24 15:00:00,120,70.5,8.1,70,15,5,1,0,132.0,739.0,343.0,2024-02-24 15:00:00
ramot-road-00,2024-02-25 14:00:00,717,54.6,40.2,70,14,6,0,0,120.0,563.0,323.0,2024-02-25 14:00:00
ramot-road-00,2024-02-26 13:00:00,535,63.0,32.5,70,13,0,0,0,717.0,100.0,457.3333333333333,2024-02-26 13:00:00
ramot-road-00,2024-02-27 12:00:00,498,64.5,31.9,70,12,1,0,0,535.0,503.0,583.3333333333334,2024-02-27 12:00:00
ramot-road-01,2024-01-01 00:00:00,92,71.0,5.6,70,0,0,0,0,355.49849447975913,355.49849447975913,92.0,2024-01-01 00:00:00
ramot-road-01,2024-01-01 23:00:00,107,71.2,6.4,70,23,0,0,0,92.0,355.49849447975913,99.5,2024-01-01 23:00:00
ramot-road-01,2024-01-02 22:00:00,128,70.1,6.3,70,22,1,0,0,107.0,355.49849447975913,109.0,2024-01-02 22:00:00
ramot-road-01,2024-01-03 21:00:00,254,66.8,15.3,70,21,2,0,0,128.0,355.49849447975913,163.0,2024-01-03 21:00:00
ramot-road-01,2024-01-04 20:00:00,378,62.8,24.1,70,20,3,0,0,254.0,355.49849447975913,253.33333333333334,2024-01-04 20:00:00
ramot-road-01,2024-01-05 19:00:00,13,69.4,1.1,70,19,4,1,0,378.0,355.49849447975913,215.0,2024-01-05 19:00:00
ramot-road-01,2024-01-06 18:00:00,252,67.0,15.5,70,18,5,1,1,13.0,355.49849447975913,214.33333333333334,2024-01-06 18:00:00
ramot-road-01,2024-01-07 17:00:00,765,16.1,86.6,70,17,6,0,1,252.0,355.49849447975913,343.3333333333333,2024-01-07 17:00:00
ramot-road-01,2024-01-08 16:00:00,750,43.1,59.7,70,16,0,0,1,765.0,355.49849447975913,589.0,2024-01-08 16:00:00
ramot-road-01,2024-01-09 15:00:00,736,54.3,47.8,70,15,1,0,0,750.0,355.49849447975913,750.3333333333334,2024-01-09 15:00:00
ramot-road-01,2024-01-10 14:00:00,629,56.7,39.0,70,14,2,0,0,736.0,355.49849447975913,705.0,2024-01-10 14:00:00
ramot-road-01,2024-01-11 13:00:00,565,57.0,36.2,70,13,3,0,0,629.0,355.49849447975913,643.3333333333334,2024-01-11 13:00:00
ramot-road-01,2024-01-12 12:00:00,718,36.2,64.4,70,12,4,1,0,565.0,355.49849447975913,637.3333333333334,2024-01-12 12:00:00
ramot-road-01,2024-01-13 11:00:00,132,70.3,7.4,70,11,5,1,0,718.0,355.49849447975913,471.6666666666667,2024-01-13 11:00:00
ramot-road-01,2024-01-14 10:00:00,659,56.1,37.9,70,10,6,0,0,132.0,355.49849447975913,503.0,2024-01-14 10:00:00
ramot-road-01,2024-01-15 09:00:00,739,39.2,64.2,70,9,0,0,1,659.0,355.49849447975913,510.0,2024-01-15 09:00:00
ramot-road-01,2024-01-16 08:00:00,767,29.8,75.9,70,8,1,0,1,739.0,355.49849447975913,721.6666666666666,2024-01-16 08:00:00
ramot-road-01,2024-01-17 07:00:00,684,40.6,62.3,70,7,2,0,1,767.0,355.49849447975913,730.0,2024-01-17 07:00:00
ramot-road-01,2024-01-18 06:00:00,477,62.6,30.1,70,6,3,0,0,684.0,355.49849447975913,642.6666666666666,2024-01-18 06:00:00
ramot-road-01,2024-01-19 05:00:00,155,68.6,9.6,70,5,4,1,0,477.0,355.49849447975913,438.6666666666667,2024-01-19 05:00:00
ramot-road-01,2024-01-20 04:00:00,106,69.8,6.0,70,4,5,1,0,155.0,355.49849447975913,246.0,2024-01-20 04:00:00
ramot-road-01,2024-01-21 03:00:00,91,69.7,5.8,70,3,6,0,0,106.0,355.49849447975913,117.33333333333333,2024-01-21 03:00:00
ramot-road-01,2024-01-22 02:00:00,77,70.5,5.6,70,2,0,0,0,91.0,355.49849447975913,91.33333333333333,2024-01-22 02:00:00
ramot-road-01,2024-01-23 01:00:00,71,71.9,5.4,70,1,1,0,0,77.0,355.49849447975913,79.66666666666667,2024-01-23 01:00:00
ramot-road-01,2024-01-24 00:00:00,70,69.9,5.4,70,0,2,0,0,71.0,92.0,72.66666666666667,2024-01-24 00:00:00
ramot-road-01,2024-01-24 23:00:00,70,70.5,5.3,70,23,2,0,0,70.0,107.0,70.33333333333333,2024-01-24 23:00:00
ramot-road-01,2024-01-25 22:00:00,140,72.7,8.1,70,22,3,0,0,70.0,128.0,93.33333333333333,2024-01-25 22:00:00
ramot-road-01,2024-01-26 21:00:00,17,69.9,1.2,70,21,4,1,0,140.0,254.0,75.66666666666667,2024-01-26 21:00:00
ramot-road-01,2024-01-27 20:00:00,606,59.2,36.7,70,20,5,1,0,17.0,378.0,254.33333333333334,2024-01-27 20:00:00
ramot-road-01,2024-01-28 19:00:00,703,38.2,59.3,70,19,6,0,0,606.0,13.0,442.0,2024-01-28 19:00:00
ramot-road-01,2024-01-29 18:00:00,788,12.6,87.6,70,18,0,0,1,703.0,252.0,699.0,2024-01-29 18:00:00
ramot-road-01,2024-01-30 17:00:00,731,32.2,74.8,70,17,1,0,1,788.0,765.0,740.6666666666666,2024-01-30 17:00:00
ramot-road-01,2024-01-31 16:00:00,790,32.5,70.9,70,16,2,0,1,731.0,750.0,769.6666666666666,2024-01-31 16:00:00
ramot-road-01,2024-02-01 15:00:00,718,52.6,47.6,70,15,3,0,0,790.0,736.0,746.3333333333334,2024-02-01 15:00:00
ramot-road-01,2024-02-02 14:00:00,619,57.3,36.3,70,14,4,1,0,718.0,629.0,709.0,2024-02-02 14:00:00
ramot-road-01,2024-02-03 13:00:00,124,72.2,7.2,70,13,5,1,0,619.0,565.0,487.0,2024-02-03 13:00:00
ramot-road-01,2024-02-04 12:00:00,477,62.2,29.9,70,12,6,0,0,124.0,718.0,406.6666666666667,2024-02-04 12:00:00
ramot-road-01,2024-02-05 11:00:00,501,63.3,30.9,70,11,0,0,0,477.0,132.0,367.3333333333333,2024-02-05 11:00:00
ramot-road-01,2024-02-06 10:00:00,680,54.0,39.6,70,10,1,0,0,501.0,659.0,552.6666666666666,2024-02-06 10:00:00
ramot-road-01,2024-02-07 09:00:00,782,42.1,61.2,70,9,2,0,1,680.0,739.0,654.3333333333334,2024-02-07 09:00:00
ramot-road-01,2024-02-08 08:00:00,702,14.7,87.1,70,8,3,0,1,782.0,767.0,721.3333333333334,2024-02-08 08:00:00
